갈취 대화,기타 괴롭힘 대화,직장 내 괴롭힘 대화,협박 대화,label,class
0.18324862,0.07395059,0.045837093,0.99881506,3,협박 대화
0.9998567,0.6733178,6.393453e-05,0.31369394,0,갈취 대화
0.10548712,0.99904317,0.010320693,0.05299746,1,기타 괴롭힘 대화
0.9991672,0.62563956,0.00034154337,0.49874574,0,갈취 대화
0.00017638486,0.12712823,0.9999896,0.5808334,2,직장 내 괴롭힘 대화
5.0220287e-06,0.089991555,0.9999999,0.37616867,2,직장 내 괴롭힘 대화
0.026789619,0.98208815,0.7754604,0.070935585,1,기타 괴롭힘 대화
0.6674166,0.92665416,0.0027651333,0.7998815,1,기타 괴롭힘 대화
0.074000075,0.9593025,0.8360675,0.05166809,1,기타 괴롭힘 대화
0.16972058,0.99861217,0.02340267,0.026641915,1,기타 괴롭힘 대화
0.02125176,0.85076874,0.965996,0.19983679,2,직장 내 괴롭힘 대화
0.9995758,0.7120953,0.00038968373,0.14278685,0,갈취 대화
0.07459011,0.7206676,0.66910106,0.7244953,3,협박 대화
0.043009736,0.101476505,0.95080817,0.9475518,2,직장 내 괴롭힘 대화
0.03231652,0.9997943,0.023008334,0.017615452,1,기타 괴롭힘 대화
0.0074030487,0.686245,0.9982845,0.13058506,2,직장 내 괴롭힘 대화
0.08649326,0.0142751075,0.40469158,0.99928004,3,협박 대화
0.017331228,0.99976057,0.10937543,0.006956874,1,기타 괴롭힘 대화
0.26473594,0.99890053,0.0021630072,0.15004689,1,기타 괴롭힘 대화
0.18231967,0.88263303,0.5879716,0.22599466,1,기타 괴롭힘 대화
0.605124,0.41957206,0.52196693,0.48242465,0,갈취 대화
0.08594024,0.99145585,0.32744032,0.046227574,1,기타 괴롭힘 대화
0.0030092145,0.3583613,0.99958354,0.37762058,2,직장 내 괴롭힘 대화
0.007951543,0.99990773,0.07076239,0.005619983,1,기타 괴롭힘 대화
0.006109074,0.6731054,0.99905235,0.112813964,2,직장 내 괴롭힘 대화
0.38304266,0.9805331,0.019884357,0.32780737,1,기타 괴롭힘 대화
0.0005760429,0.9867889,0.99893147,0.018891288,2,직장 내 괴롭힘 대화
0.09205918,0.89868224,0.90670806,0.07480773,2,직장 내 괴롭힘 대화
0.9851425,0.5927874,0.012285431,0.3579042,0,갈취 대화
0.008040505,0.6340493,0.9983955,0.19009729,2,직장 내 괴롭힘 대화
0.080468595,0.55821025,0.79734164,0.66185105,2,직장 내 괴롭힘 대화
0.99732935,0.8584525,0.0007749559,0.24706966,0,갈취 대화
0.14965755,0.17038271,0.18154414,0.99100214,3,협박 대화
0.0723776,0.050243456,0.96041054,0.93213946,2,직장 내 괴롭힘 대화
0.5089483,0.15725459,0.2551781,0.95207465,3,협박 대화
0.6302949,0.9906329,0.005777159,0.17378353,1,기타 괴롭힘 대화
0.0014337745,0.1512594,0.99989367,0.5350057,2,직장 내 괴롭힘 대화
0.9777103,0.093532056,0.0012110763,0.99231553,3,협박 대화
0.08535826,0.9990252,0.052435663,0.019607425,1,기타 괴롭힘 대화
0.9998971,0.31238773,6.518096e-05,0.61420983,0,갈취 대화
0.05694659,0.7091449,0.9564955,0.31432313,2,직장 내 괴롭힘 대화
0.040131003,0.3514398,0.79323024,0.9390535,3,협박 대화
0.0012583846,0.08532396,0.99991715,0.6601754,2,직장 내 괴롭힘 대화
0.12882707,0.22203067,0.37523648,0.9743274,3,협박 대화
0.89422226,0.97741836,0.0048099374,0.15733321,1,기타 괴롭힘 대화
0.0866918,0.9449568,0.30489653,0.37247238,1,기타 괴롭힘 대화
0.00015892129,0.33762604,0.9999827,0.41494957,2,직장 내 괴롭힘 대화
0.32601053,0.4276897,0.55178666,0.70815825,3,협박 대화
0.16774817,0.037740756,0.9023136,0.96151316,3,협박 대화
0.99999595,0.030382415,1.6547102e-06,0.97508746,0,갈취 대화
0.011028284,0.5786182,0.9742181,0.5616327,2,직장 내 괴롭힘 대화
0.67050886,0.9862738,0.0326882,0.030729635,1,기타 괴롭힘 대화
0.9999999,0.06519934,1.5426671e-07,0.66698945,0,갈취 대화
0.55400944,0.6034942,0.49370432,0.30760673,1,기타 괴롭힘 대화
0.15922631,0.040875774,0.3713931,0.99570906,3,협박 대화
0.004266344,0.1914824,0.99918014,0.5792282,2,직장 내 괴롭힘 대화
0.0003506859,0.20656423,0.9999857,0.33004344,2,직장 내 괴롭힘 대화
0.021191077,0.9357816,0.8897575,0.21711615,1,기타 괴롭힘 대화
0.109260336,0.89468807,0.49626398,0.43307763,1,기타 괴롭힘 대화
0.06768014,0.99830246,0.107796386,0.033021618,1,기타 괴롭힘 대화
0.99980885,0.020802649,0.0001602925,0.97770464,0,갈취 대화
0.17230064,0.9694065,0.15156619,0.24211599,1,기타 괴롭힘 대화
0.7952755,0.8455349,0.008528664,0.684861,1,기타 괴롭힘 대화
0.81874937,0.1422116,0.08058506,0.95002526,3,협박 대화
0.000914666,0.14896034,0.99993587,0.53646207,2,직장 내 괴롭힘 대화
0.50116616,0.936938,0.28665662,0.056029167,1,기타 괴롭힘 대화
0.9995579,0.046413045,0.0011432247,0.8790499,0,갈취 대화
0.048579384,0.42098483,0.98343843,0.38243142,2,직장 내 괴롭힘 대화
0.0005950999,0.061190296,0.99997985,0.61574197,2,직장 내 괴롭힘 대화
0.003019819,0.28641304,0.9996861,0.3300327,2,직장 내 괴롭힘 대화
0.9977701,0.50959456,0.00051656517,0.73286027,0,갈취 대화
0.009963757,0.5543809,0.99841595,0.18788087,2,직장 내 괴롭힘 대화
0.023718826,0.9592807,0.914097,0.08337668,1,기타 괴롭힘 대화
0.9986136,0.6380488,0.0007800727,0.39441895,0,갈취 대화
1.0,0.07559598,6.3041924e-08,0.25340518,0,갈취 대화
0.98938984,0.26675048,0.011118704,0.69981617,0,갈취 대화
0.9998011,0.51858866,0.00014651356,0.37178555,0,갈취 대화
0.0025573047,0.097860724,0.9998702,0.5211287,2,직장 내 괴롭힘 대화
0.24082403,0.9455677,0.61974186,0.06922147,1,기타 괴롭힘 대화
0.99999976,0.16365233,2.4467863e-07,0.5975075,0,갈취 대화
0.6070017,0.9787692,0.05584393,0.06909172,1,기타 괴롭힘 대화
0.033246927,0.99852175,0.14746302,0.030789314,1,기타 괴롭힘 대화
0.056086205,0.99894387,0.010156773,0.16095006,1,기타 괴롭힘 대화
0.013044908,0.90679145,0.9606718,0.16690838,2,직장 내 괴롭힘 대화
0.0455155,0.9991079,0.0393499,0.03861216,1,기타 괴롭힘 대화
0.9997954,0.6121002,0.00016239383,0.29946703,0,갈취 대화
0.44290662,0.06621771,0.040539943,0.9972186,3,협박 대화
0.49311772,0.9747191,0.08726557,0.06171372,1,기타 괴롭힘 대화
0.09571651,0.19114424,0.30425596,0.98743176,3,협박 대화
0.26786667,0.9993806,0.0049285353,0.031917274,1,기타 괴롭힘 대화
0.03144486,0.54197955,0.96779066,0.57538635,2,직장 내 괴롭힘 대화
0.057158682,0.97890043,0.32768926,0.18372412,1,기타 괴롭힘 대화
0.9618901,0.6932813,0.019034069,0.36796948,0,갈취 대화
0.99992347,0.277623,0.00011073591,0.41094625,0,갈취 대화
0.019602247,0.999246,0.1807522,0.01575736,1,기타 괴롭힘 대화
0.0028627205,0.08338585,0.98614174,0.97783226,2,직장 내 괴롭힘 대화
0.05173113,0.0001224663,0.0009984839,1.0,3,협박 대화
0.03798289,0.008462407,0.13877472,0.999913,3,협박 대화
0.9156746,0.23316705,0.00024112151,0.9988966,3,협박 대화
0.9782923,0.9280934,0.00013626354,0.81598306,0,갈취 대화
0.9999337,0.4960766,9.9734105e-05,0.21232639,0,갈취 대화
0.2704231,0.010264087,0.11492828,0.9994789,3,협박 대화
0.10811076,0.99546164,0.08897443,0.05759725,1,기타 괴롭힘 대화
0.039274625,0.79494774,0.96888554,0.14183547,2,직장 내 괴롭힘 대화
0.75928557,0.59991544,0.42937,0.1549764,0,갈취 대화
0.01781112,0.6237293,0.996326,0.1481347,2,직장 내 괴롭힘 대화
0.15462786,0.9976567,0.07797804,0.020167502,1,기타 괴롭힘 대화
0.15617116,0.066852,0.054036416,0.9991074,3,협박 대화
0.0029936,0.123129934,0.999882,0.4669906,2,직장 내 괴롭힘 대화
0.016930668,0.9994579,0.2263742,0.009469575,1,기타 괴롭힘 대화
0.010989425,0.9924785,0.6110909,0.09634309,1,기타 괴롭힘 대화
0.002343023,0.16530761,0.99406284,0.9217949,2,직장 내 괴롭힘 대화
0.07098629,0.99991465,0.0062478995,0.005921659,1,기타 괴롭힘 대화
0.0064259563,0.24265891,0.9956567,0.7307784,2,직장 내 괴롭힘 대화
0.9976927,0.39443728,3.3760654e-05,0.97627217,0,갈취 대화
0.0040323744,0.7918972,0.9987545,0.12162384,2,직장 내 괴롭힘 대화
0.013079337,0.88254064,0.9512083,0.31865367,2,직장 내 괴롭힘 대화
0.0005369718,0.037557993,0.999987,0.70005405,2,직장 내 괴롭힘 대화
0.010697682,0.9997482,0.20492849,0.007545641,1,기타 괴롭힘 대화
0.009856821,0.9992415,0.18113847,0.029370237,1,기타 괴롭힘 대화
0.99944395,0.28170902,0.00017418058,0.821607,0,갈취 대화
0.2074723,0.9596563,0.040062513,0.5635549,1,기타 괴롭힘 대화
0.0010579666,0.18777296,0.9998661,0.5688243,2,직장 내 괴롭힘 대화
0.00076380966,0.025427006,0.99996376,0.8486512,2,직장 내 괴롭힘 대화
0.038142182,0.9941286,0.042417392,0.46026602,1,기타 괴롭힘 대화
0.6248561,0.9490871,0.1802544,0.083290145,1,기타 괴롭힘 대화
0.3237981,0.9967108,0.013998723,0.056155,1,기타 괴롭힘 대화
0.27699223,0.32832858,0.59910524,0.83318037,3,협박 대화
0.068845026,0.5521566,0.97325575,0.30494174,2,직장 내 괴롭힘 대화
0.1677533,0.97648925,0.066897154,0.3349437,1,기타 괴롭힘 대화
0.99974054,0.93490154,4.3039407e-05,0.13297981,0,갈취 대화
0.0055620046,0.4627108,0.9990607,0.23121174,2,직장 내 괴롭힘 대화
0.01972832,0.98204136,0.6246204,0.161391,1,기타 괴롭힘 대화
0.030860629,0.70189613,0.99102706,0.109806515,2,직장 내 괴롭힘 대화
0.0023689813,0.5830353,0.99791175,0.48808536,2,직장 내 괴롭힘 대화
0.17026475,0.876786,0.1251101,0.6648078,1,기타 괴롭힘 대화
0.8245448,0.9291986,0.037126265,0.17405242,1,기타 괴롭힘 대화
0.049908224,0.41208005,0.8579266,0.79982316,2,직장 내 괴롭힘 대화
0.87757385,0.10060712,0.004881823,0.9941729,3,협박 대화
0.91224736,0.23835598,0.08275153,0.7744552,0,갈취 대화
0.14303991,0.3109376,0.050254736,0.9935848,3,협박 대화
0.73967886,0.7872244,0.014957901,0.7012132,1,기타 괴롭힘 대화
0.014199919,0.85071534,0.93418443,0.4844022,2,직장 내 괴롭힘 대화
0.99995553,0.53718424,5.012078e-05,0.26462823,0,갈취 대화
0.27779236,0.9628162,0.06242728,0.44181123,1,기타 괴롭힘 대화
0.9999999,0.23455323,3.4177808e-07,0.27626252,0,갈취 대화
0.33873695,0.9225515,0.05059397,0.6126662,1,기타 괴롭힘 대화
0.7749499,0.99347717,0.0013136957,0.20415516,1,기타 괴롭힘 대화
0.94933295,0.90481895,0.034343906,0.032715,0,갈취 대화
0.3655517,0.7421464,0.037102,0.91249615,3,협박 대화
0.09235554,0.76276106,0.55879843,0.64327437,1,기타 괴롭힘 대화
0.0009046127,0.41032553,0.99992526,0.2365357,2,직장 내 괴롭힘 대화
0.44861606,0.23478556,0.026989015,0.99208283,3,협박 대화
0.07950228,0.99318886,0.1177714,0.15389913,1,기타 괴롭힘 대화
0.043650486,0.6230801,0.9426159,0.45893192,2,직장 내 괴롭힘 대화
0.13125975,0.0021949834,0.021354534,0.99998796,3,협박 대화
0.019776888,0.9987637,0.18906048,0.023772117,1,기타 괴롭힘 대화
0.00027428882,0.13836005,0.9999913,0.36659092,2,직장 내 괴롭힘 대화
0.06594457,0.4656724,0.8648689,0.8232631,2,직장 내 괴롭힘 대화
0.001076694,0.54701626,0.99897707,0.53478265,2,직장 내 괴롭힘 대화
0.0014877056,0.8117802,0.9975916,0.30842993,2,직장 내 괴롭힘 대화
0.016497713,0.62341404,0.91378075,0.7728239,2,직장 내 괴롭힘 대화
0.98399436,0.91414344,0.002171899,0.24604508,0,갈취 대화
0.005032058,0.95282626,0.89734876,0.33852503,1,기타 괴롭힘 대화
0.00016195854,0.05548529,0.99999666,0.55651426,2,직장 내 괴롭힘 대화
0.9957623,0.4707686,0.0011885959,0.7226015,0,갈취 대화
0.9902913,0.8986798,0.0025499833,0.15502891,0,갈취 대화
0.07390645,0.98929554,0.44575575,0.04095487,1,기타 괴롭힘 대화
0.65185285,0.95220155,0.08714971,0.14983389,1,기타 괴롭힘 대화
0.04543642,0.9659299,0.1924683,0.47519323,1,기타 괴롭힘 대화
0.3978247,0.008047567,0.009897373,0.99993134,3,협박 대화
0.9999994,0.5536835,1.0058889e-06,0.092895545,0,갈취 대화
0.009610016,0.8065648,0.99577737,0.10276896,2,직장 내 괴롭힘 대화
0.003657611,0.01825077,0.9949226,0.9876107,2,직장 내 괴롭힘 대화
0.13727619,0.96096283,0.110111214,0.45125365,1,기타 괴롭힘 대화
0.62801296,0.023680622,0.011697463,0.9996307,3,협박 대화
0.9931765,0.6830763,0.002073114,0.5108493,0,갈취 대화
0.63799655,0.3960331,0.4678577,0.51433754,0,갈취 대화
0.14638112,0.0061105806,0.19492885,0.9997801,3,협박 대화
0.998926,0.42518407,0.0006027116,0.6195382,0,갈취 대화
0.9008635,0.043624856,0.07203949,0.98459136,3,협박 대화
0.0002885602,0.04838434,0.99999046,0.6955666,2,직장 내 괴롭힘 대화
0.7495169,0.13290845,0.0032211829,0.9976222,3,협박 대화
0.78605276,0.99137187,0.0051385774,0.067975156,1,기타 괴롭힘 대화
0.40861395,0.834797,0.17315878,0.5300128,1,기타 괴롭힘 대화
0.85238934,0.20067683,0.5670058,0.38239795,0,갈취 대화
0.8056625,0.9973658,0.0031126665,0.020517355,1,기타 괴롭힘 대화
0.99740136,0.93232197,0.00016440995,0.30936196,0,갈취 대화
0.9996338,0.27729785,0.00020622456,0.70391613,0,갈취 대화
0.49051034,0.9096919,0.036438826,0.6042985,1,기타 괴롭힘 대화
0.023970785,0.75906336,0.865456,0.6108379,2,직장 내 괴롭힘 대화
0.008596467,0.99987245,0.043281615,0.013881489,1,기타 괴롭힘 대화
0.030382037,0.9982261,0.18010771,0.036455564,1,기타 괴롭힘 대화
0.19489525,0.99380374,0.050766144,0.077992514,1,기타 괴롭힘 대화
0.00023893184,0.29494175,0.99998105,0.341088,2,직장 내 괴롭힘 대화
0.018180314,0.08674869,0.99628013,0.78707606,2,직장 내 괴롭힘 대화
0.9999864,0.07780277,1.2973268e-06,0.976551,0,갈취 대화
0.0008248177,0.07670705,0.99996567,0.61703074,2,직장 내 괴롭힘 대화
0.9995572,0.9149436,6.4189466e-05,0.18761685,0,갈취 대화
0.07659605,0.20053054,0.9916347,0.35748133,2,직장 내 괴롭힘 대화
0.3696199,0.06902982,0.61705834,0.9579186,3,협박 대화
0.51118916,0.884761,0.18383536,0.27502716,1,기타 괴롭힘 대화
0.3721073,0.9350626,0.5097099,0.053849604,1,기타 괴롭힘 대화
0.075887464,0.0012907234,0.05103281,0.99999094,3,협박 대화
0.016053518,0.20963961,0.9974445,0.5762457,2,직장 내 괴롭힘 대화
0.000146729,0.19681759,0.9999752,0.6170015,2,직장 내 괴롭힘 대화
0.9999968,0.9518083,3.8643597e-07,0.09023199,0,갈취 대화
0.053318147,0.7158447,0.92659825,0.41908824,2,직장 내 괴롭힘 대화
0.014722374,0.72920513,0.97927105,0.39606583,2,직장 내 괴롭힘 대화
0.99964,0.57713646,0.0006834776,0.16571374,0,갈취 대화
0.0020967019,0.5552051,0.9997271,0.1775379,2,직장 내 괴롭힘 대화
0.9999833,0.3026067,7.250744e-05,0.1519933,0,갈취 대화
0.11774088,0.92035383,0.5225428,0.27864224,1,기타 괴롭힘 대화
0.08299754,0.11629601,0.81531125,0.96743786,3,협박 대화
0.047266867,0.99568814,0.33206406,0.04932801,1,기타 괴롭힘 대화
0.01962136,0.92926234,0.7766666,0.41677514,1,기타 괴롭힘 대화
0.06050617,0.98083407,0.56996036,0.067115806,1,기타 괴롭힘 대화
0.037488587,0.99824476,0.02132433,0.13652593,1,기타 괴롭힘 대화
0.27635953,0.8244431,0.1524674,0.6655941,1,기타 괴롭힘 대화
0.0065193083,0.9928415,0.8595081,0.05268354,1,기타 괴롭힘 대화
0.6815005,0.99945337,0.0011303923,0.017556021,1,기타 괴롭힘 대화
0.9876479,0.23067026,0.002133443,0.9440111,0,갈취 대화
0.24902047,0.9397256,0.22812475,0.33082876,1,기타 괴롭힘 대화
0.22442453,0.07947537,0.005678331,0.9997367,3,협박 대화
0.00415981,0.296851,0.99915826,0.5258554,2,직장 내 괴롭힘 대화
0.67289156,0.99657035,0.0056931335,0.040269766,1,기타 괴롭힘 대화
0.37726372,0.55158323,0.49109778,0.6399621,3,협박 대화
0.0009775683,0.014091496,0.99995315,0.9095408,2,직장 내 괴롭힘 대화
0.032386698,0.9951729,0.09505927,0.15322742,1,기타 괴롭힘 대화
0.013226468,0.45187283,0.99899,0.12515016,2,직장 내 괴롭힘 대화
0.0016295136,0.18743,0.99984515,0.50963503,2,직장 내 괴롭힘 대화
0.99999845,0.62964404,2.162419e-06,0.080476195,0,갈취 대화
0.64279115,0.0006413858,0.0023059247,0.99999547,3,협박 대화
0.4114186,0.8869904,0.0022707419,0.9523796,3,협박 대화
0.00026481212,0.18730105,0.9999802,0.4452754,2,직장 내 괴롭힘 대화
0.012951993,0.9726857,0.9750338,0.024058428,2,직장 내 괴롭힘 대화
1.2474125e-05,0.005486924,0.99999976,0.93178564,2,직장 내 괴롭힘 대화
0.9995241,0.36756378,0.00053704955,0.44932133,0,갈취 대화
0.00067063776,0.48576483,0.9999528,0.15413319,2,직장 내 괴롭힘 대화
0.99914205,0.17337671,0.0011007127,0.7851946,0,갈취 대화
0.05261069,0.99653107,0.3678153,0.026508635,1,기타 괴롭힘 대화
0.76389384,0.7053793,0.3341548,0.19287784,0,갈취 대화
0.9999467,0.43954447,8.187786e-05,0.23032789,0,갈취 대화
0.0125935795,0.9944332,0.7273061,0.036366697,1,기타 괴롭힘 대화
0.26100037,0.99864227,0.0070746094,0.051137786,1,기타 괴롭힘 대화
0.02579152,0.0045426884,0.99975044,0.8347171,2,직장 내 괴롭힘 대화
0.26941243,0.9410599,0.16191384,0.32082966,1,기타 괴롭힘 대화
0.0069888383,0.75436646,0.99686,0.16749558,2,직장 내 괴롭힘 대화
0.046342768,0.97878724,0.48912254,0.131942,1,기타 괴롭힘 대화
0.9999602,0.6054032,3.1006053e-05,0.25263193,0,갈취 대화
0.99866414,0.3352998,0.00017359229,0.8986364,0,갈취 대화
0.027618783,0.5519526,0.9809141,0.46626773,2,직장 내 괴롭힘 대화
0.9131338,0.9860023,0.00079599686,0.33997598,1,기타 괴롭힘 대화
0.15677825,0.010972211,0.026749855,0.99992645,3,협박 대화
0.00014000085,0.26420146,0.9999937,0.285488,2,직장 내 괴롭힘 대화
0.9998394,0.62265104,0.00048240836,0.0599677,0,갈취 대화
0.99979025,0.54515904,0.00012563427,0.3930419,0,갈취 대화
0.01972832,0.98204136,0.6246204,0.161391,1,기타 괴롭힘 대화
0.0012195528,0.6788969,0.9975853,0.53906596,2,직장 내 괴롭힘 대화
0.98976177,0.9547681,0.0014607413,0.15908429,0,갈취 대화
6.639696e-05,0.13376366,0.999997,0.51306605,2,직장 내 괴롭힘 대화
0.9823406,0.24058321,0.012884715,0.8112616,0,갈취 대화
0.99985933,0.5563242,0.00012127307,0.31564823,0,갈취 대화
0.008364451,0.9921787,0.41060996,0.23211055,1,기타 괴롭힘 대화
0.025371352,0.9991435,0.12077908,0.021618985,1,기타 괴롭힘 대화
0.016344726,0.14227533,0.99315095,0.7925301,2,직장 내 괴롭힘 대화
0.99167717,0.7439627,0.0013344727,0.579517,0,갈취 대화
0.18446451,0.0010125996,0.037822355,0.9999864,3,협박 대화
0.6263839,0.9664276,0.012437951,0.37217984,1,기타 괴롭힘 대화
0.17559296,0.99575764,0.023635978,0.118957445,1,기타 괴롭힘 대화
0.15254366,0.13884161,0.26388523,0.9887948,3,협박 대화
7.052364e-05,0.049139887,0.99999905,0.5342629,2,직장 내 괴롭힘 대화
0.26823303,0.010099593,0.018358897,0.9999031,3,협박 대화
0.03476386,0.023237534,0.5826211,0.99885464,3,협박 대화
0.9999237,0.90357435,3.57232e-05,0.041095763,0,갈취 대화
0.99999785,0.23646662,7.3840415e-06,0.18374075,0,갈취 대화
0.999816,0.667236,0.0002139616,0.12673108,0,갈취 대화
0.9995584,0.86610615,6.149236e-05,0.28667322,0,갈취 대화
0.64358884,0.99011,0.038925245,0.021325806,1,기타 괴롭힘 대화
0.000577957,0.19409007,0.9999758,0.3198262,2,직장 내 괴롭힘 대화
0.00750148,0.9762572,0.83306634,0.16883068,1,기타 괴롭힘 대화
0.9986467,0.46791428,8.6106345e-05,0.8986774,0,갈취 대화
0.19880824,0.006431942,0.036635328,0.9999287,3,협박 대화
0.4151034,0.02202702,0.34469312,0.99455345,3,협박 대화
0.7692203,0.99711204,0.012157686,0.006258314,1,기타 괴롭힘 대화
0.9999813,0.5141077,9.865237e-06,0.43311268,0,갈취 대화
0.061631933,0.49216944,0.97046846,0.45699096,2,직장 내 괴롭힘 대화
0.95882004,0.9976311,0.0009871,0.0098678935,1,기타 괴롭힘 대화
0.99910104,0.3323409,0.0004130252,0.7466557,0,갈취 대화
0.02683601,0.8707318,0.8910726,0.35338935,2,직장 내 괴롭힘 대화
0.945677,0.9303903,0.014226524,0.121809006,0,갈취 대화
0.34720242,0.04183913,0.12902223,0.99761117,3,협박 대화
0.00064915634,0.14733139,0.9999733,0.383392,2,직장 내 괴롭힘 대화
0.058218677,0.0003016427,0.17014338,0.9999958,3,협박 대화
0.7814263,0.11066027,0.0006944305,0.9995035,3,협박 대화
0.94747746,0.9157535,0.0016338263,0.5332679,0,갈취 대화
0.000554099,0.3843657,0.9999144,0.3908105,2,직장 내 괴롭힘 대화
0.030780878,0.95822674,0.95108145,0.036889873,1,기타 괴롭힘 대화
0.9998975,0.12440783,0.00060092343,0.41789958,0,갈취 대화
0.5286849,0.03146351,0.0030223844,0.999864,3,협박 대화
0.4369745,0.16685236,0.03216788,0.9947508,3,협박 대화
0.47398803,0.013407076,0.06212904,0.9994603,3,협박 대화
0.065762684,0.99753857,0.11413189,0.061578736,1,기타 괴롭힘 대화
0.9915087,0.3959225,0.0017127156,0.8462999,0,갈취 대화
0.9934136,0.63658625,0.020787122,0.05646936,0,갈취 대화
0.99999404,0.30709863,2.0720474e-05,0.15487161,0,갈취 대화
0.002918202,0.84313035,0.99813324,0.12509759,2,직장 내 괴롭힘 대화
0.06871479,0.99824643,0.18136133,0.01649697,1,기타 괴롭힘 대화
0.19841848,0.9993963,0.0047321785,0.0395021,1,기타 괴롭힘 대화
0.9603789,0.2976353,0.022063531,0.8137766,0,갈취 대화
0.9999856,0.4151454,3.4914072e-05,0.17883377,0,갈취 대화
0.34055445,0.9952638,0.006770094,0.20062268,1,기타 괴롭힘 대화
0.22791803,0.997017,0.0045333114,0.26292953,1,기타 괴롭힘 대화
0.9999994,0.071857005,3.6852396e-06,0.47403324,0,갈취 대화
0.99875677,0.25503784,0.00021633087,0.8917812,0,갈취 대화
0.00027588895,0.02934278,0.9999958,0.6331681,2,직장 내 괴롭힘 대화
0.036285397,0.8585669,0.96357894,0.13165624,2,직장 내 괴롭힘 대화
0.79786855,0.76464,0.2110855,0.1594254,0,갈취 대화
0.0033110974,0.5073688,0.99907935,0.32586563,2,직장 내 괴롭힘 대화
0.29744378,0.5935932,0.11789001,0.91237384,3,협박 대화
0.94980776,0.98692644,0.00072429335,0.21249567,1,기타 괴롭힘 대화
0.99653494,0.67713755,0.0048842053,0.12845612,0,갈취 대화
0.008489313,0.9980198,0.823651,0.010698218,1,기타 괴롭힘 대화
