갈취 대화,기타 괴롭힘 대화,일반 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label
0.03798619285225868,0.037168774753808975,0.02478822134435177,0.9707066416740417,-0.07064986228942871,0.9707066416740417,직장 내 괴롭힘 대화
0.4446898400783539,0.060915470123291016,0.007644285913556814,0.012793036177754402,0.4739573001861572,0.4739573001861572,갈취 대화
0.021617330610752106,0.02976134605705738,0.8949900269508362,0.01239840779453516,0.0412328839302063,0.8949900269508362,일반 대화
0.052240535616874695,0.8843411207199097,0.014732441864907742,0.1518508344888687,-0.1031649112701416,0.8843411207199097,기타 괴롭힘 대화
0.13965387642383575,0.033031586557626724,0.010985475964844227,0.011628433130681515,0.8047006130218506,0.8047006130218506,갈취 대화
0.06243225932121277,0.9594756364822388,0.026891594752669334,0.027457330375909805,-0.07625687122344971,0.9594756364822388,기타 괴롭힘 대화
0.03915984183549881,0.02385677397251129,0.022863002493977547,0.01681113988161087,0.8973092436790466,0.8973092436790466,갈취 대화
0.044641248881816864,0.9666540026664734,0.030207175761461258,0.0344589501619339,-0.07596135139465332,0.9666540026664734,기타 괴롭힘 대화
0.03522453457117081,0.9292123913764954,0.02196437120437622,0.024385862052440643,-0.010787129402160645,0.9292123913764954,기타 괴롭힘 대화
0.9620987176895142,0.032242301851511,0.026161935180425644,0.03063546121120453,-0.05113840103149414,0.9620987176895142,갈취 대화
0.9664194583892822,0.03430745378136635,0.030242683365941048,0.03206140920519829,-0.06303107738494873,0.9664194583892822,갈취 대화
0.033421583473682404,0.03747062757611275,0.026371227577328682,0.9701313972473145,-0.06739485263824463,0.9701313972473145,직장 내 괴롭힘 대화
0.06880860775709152,0.9132190346717834,0.014177336357533932,0.02501511014997959,-0.021220088005065918,0.9132190346717834,기타 괴롭힘 대화
0.04755314439535141,0.4554605782032013,0.3763572871685028,0.015093001537024975,0.10553592443466187,0.4554605782032013,기타 괴롭힘 대화
0.03638875111937523,0.03911220282316208,0.022932961583137512,0.9680225849151611,-0.06645655632019043,0.9680225849151611,직장 내 괴롭힘 대화
0.5456860065460205,0.1319841742515564,0.03322130814194679,0.016793258488178253,0.27231526374816895,0.5456860065460205,갈취 대화
0.9650478363037109,0.03169919550418854,0.02877998910844326,0.03352230042219162,-0.059049248695373535,0.9650478363037109,갈취 대화
0.2397986650466919,0.03962326794862747,0.013796753250062466,0.009237113408744335,0.6975442171096802,0.6975442171096802,갈취 대화
0.07752911746501923,0.9480960965156555,0.024164484813809395,0.06848251819610596,-0.11827218532562256,0.9480960965156555,기타 괴롭힘 대화
0.8322986960411072,0.11003375053405762,0.00823565386235714,0.028144188225269318,0.021287739276885986,0.8322986960411072,갈취 대화
0.03531191870570183,0.8731908202171326,0.013400588184595108,0.026898983865976334,0.05119764804840088,0.8731908202171326,기타 괴롭힘 대화
0.9425353407859802,0.0906430259346962,0.019045241177082062,0.017729230225086212,-0.06995284557342529,0.9425353407859802,갈취 대화
0.2524558901786804,0.862959086894989,0.019421927630901337,0.01371612586081028,-0.1485530138015747,0.862959086894989,기타 괴롭힘 대화
0.7131413221359253,0.02579229138791561,0.011366005055606365,0.015456505119800568,0.23424386978149414,0.7131413221359253,갈취 대화
0.02614596299827099,0.08892856538295746,0.004558454267680645,0.14291444420814514,0.7374525666236877,0.7374525666236877,직장 내 괴롭힘 대화
0.9606993794441223,0.03230603411793709,0.025006044656038284,0.031316399574279785,-0.049327850341796875,0.9606993794441223,갈취 대화
0.036299146711826324,0.08950626850128174,0.011559701524674892,0.015057763084769249,0.8475771546363831,0.8475771546363831,기타 괴롭힘 대화
0.9628761410713196,0.042557407170534134,0.025203324854373932,0.030687743797898293,-0.0613245964050293,0.9628761410713196,갈취 대화
0.9170774221420288,0.02873828448355198,0.014239556156098843,0.07268117368221283,-0.03273642063140869,0.9170774221420288,갈취 대화
0.9253803491592407,0.03271989896893501,0.01822911575436592,0.01979450136423111,0.0038760900497436523,0.9253803491592407,갈취 대화
0.03220568597316742,0.514792263507843,0.46449702978134155,0.011162562295794487,-0.02265751361846924,0.514792263507843,기타 괴롭힘 대화
0.033414240926504135,0.03582104668021202,0.02693045325577259,0.970747172832489,-0.06691288948059082,0.970747172832489,직장 내 괴롭힘 대화
0.034798361361026764,0.2597716450691223,0.007893672212958336,0.01773216389119625,0.6798041462898254,0.6798041462898254,기타 괴롭힘 대화
0.06871221959590912,0.9323818683624268,0.016233783215284348,0.02324025146663189,-0.04056811332702637,0.9323818683624268,기타 괴롭힘 대화
0.034600477665662766,0.049775682389736176,0.9632993340492249,0.016854701563715935,-0.0645301342010498,0.9632993340492249,일반 대화
0.03678968921303749,0.10072522610425949,0.009306701831519604,0.019899839535355568,0.8332785367965698,0.8332785367965698,기타 괴롭힘 대화
0.963463306427002,0.03299856558442116,0.025894107297062874,0.037379540503025055,-0.05973553657531738,0.963463306427002,갈취 대화
0.054698895663022995,0.9694080948829651,0.03418474271893501,0.0293258223682642,-0.08761751651763916,0.9694080948829651,기타 괴롭힘 대화
0.9641048908233643,0.033358559012413025,0.027608167380094528,0.0314449779689312,-0.05651664733886719,0.9641048908233643,갈취 대화
0.035782136023044586,0.038060836493968964,0.02114262804389,0.965777575969696,-0.06076312065124512,0.965777575969696,직장 내 괴롭힘 대화
0.036488719284534454,0.03685998544096947,0.02339012362062931,0.9711037874221802,-0.06784260272979736,0.9711037874221802,직장 내 괴롭힘 대화
0.10986634343862534,0.9252426624298096,0.01503067184239626,0.024999670684337616,-0.07513928413391113,0.9252426624298096,기타 괴롭힘 대화
0.05971694365143776,0.9699708819389343,0.028074942529201508,0.041247013956308365,-0.09900987148284912,0.9699708819389343,기타 괴롭힘 대화
0.031644709408283234,0.039772819727659225,0.9652110934257507,0.01844152994453907,-0.05507016181945801,0.9652110934257507,일반 대화
0.03789157420396805,0.9681156873703003,0.040878165513277054,0.03501122444868088,-0.08189666271209717,0.9681156873703003,기타 괴롭힘 대화
0.05322359874844551,0.9623597264289856,0.021552858874201775,0.037901587784290314,-0.07503771781921387,0.9623597264289856,기타 괴롭힘 대화
0.9585081338882446,0.04048910364508629,0.02198237180709839,0.028429104015231133,-0.049408793449401855,0.9585081338882446,갈취 대화
0.05890364944934845,0.6470016241073608,0.008210788480937481,0.01740015484392643,0.26848381757736206,0.6470016241073608,기타 괴롭힘 대화
0.07855448126792908,0.03953409940004349,0.0056694564409554005,0.10838145762681961,0.7678605318069458,0.7678605318069458,직장 내 괴롭힘 대화
0.047525256872177124,0.9675094485282898,0.02911456674337387,0.041408438235521317,-0.08555769920349121,0.9675094485282898,기타 괴롭힘 대화
0.036983735859394073,0.04383321478962898,0.022513313218951225,0.9689397215843201,-0.07227003574371338,0.9689397215843201,직장 내 괴롭힘 대화
0.052778296172618866,0.04964377358555794,0.008703868836164474,0.022829730063676834,0.8660443425178528,0.8660443425178528,갈취 대화
0.04067389667034149,0.8479599356651306,0.020219802856445312,0.0194142684340477,0.07173210382461548,0.8479599356651306,기타 괴롭힘 대화
0.058391980826854706,0.9196560978889465,0.012526663951575756,0.03640599548816681,-0.02698075771331787,0.9196560978889465,기타 괴롭힘 대화
0.0,0.0,0.0,0.0,1.0,1.0,갈취 대화
0.8130469918251038,0.029271507635712624,0.013007750734686852,0.014416327700018883,0.13025742769241333,0.8130469918251038,갈취 대화
0.04753415286540985,0.8577008843421936,0.013223424553871155,0.02164432778954506,0.05989718437194824,0.8577008843421936,기타 괴롭힘 대화
0.03456825390458107,0.0365184023976326,0.02613290213048458,0.9710025191307068,-0.0682220458984375,0.9710025191307068,직장 내 괴롭힘 대화
0.05664942041039467,0.9733691215515137,0.038038913160562515,0.03459012508392334,-0.10264766216278076,0.9733691215515137,기타 괴롭힘 대화
0.030749011784791946,0.03911959379911423,0.026863858103752136,0.9704580307006836,-0.06719052791595459,0.9704580307006836,직장 내 괴롭힘 대화
0.04558863863348961,0.18097105622291565,0.00887377094477415,0.012938035652041435,0.7516285181045532,0.7516285181045532,기타 괴롭힘 대화
0.02833537384867668,0.08382485061883926,0.027207229286432266,0.9652491807937622,-0.10461664199829102,0.9652491807937622,직장 내 괴롭힘 대화
0.02774675004184246,0.05235917866230011,0.020462283864617348,0.9635355472564697,-0.06410372257232666,0.9635355472564697,직장 내 괴롭힘 대화
0.45692870020866394,0.298615425825119,0.006009699776768684,0.027291150763630867,0.2111549973487854,0.45692870020866394,갈취 대화
0.0359930656850338,0.05819227173924446,0.02231997810304165,0.9716372489929199,-0.0881425142288208,0.9716372489929199,직장 내 괴롭힘 대화
0.013030844740569592,0.26227426528930664,0.18363302946090698,0.021169954910874367,0.5198918581008911,0.5198918581008911,기타 괴롭힘 대화
0.8025763034820557,0.3197426497936249,0.012439744547009468,0.01361147966235876,-0.1483701467514038,0.8025763034820557,갈취 대화
0.0697077065706253,0.04523962363600731,0.01291609462350607,0.01315181516110897,0.8589847683906555,0.8589847683906555,갈취 대화
0.1760939508676529,0.077713742852211,0.014418793842196465,0.031981486827135086,0.6997920274734497,0.6997920274734497,갈취 대화
0.27638930082321167,0.03155035153031349,0.00968608446419239,0.012221117503941059,0.6701531410217285,0.6701531410217285,갈취 대화
0.042224202305078506,0.9588536620140076,0.0314873531460762,0.03888973593711853,-0.07145500183105469,0.9588536620140076,기타 괴롭힘 대화
0.17001576721668243,0.07968934625387192,0.004445945844054222,0.5103580355644226,0.23549091815948486,0.5103580355644226,직장 내 괴롭힘 대화
0.8932351469993591,0.029546227306127548,0.014845067635178566,0.018820514902472496,0.043553054332733154,0.8932351469993591,갈취 대화
0.02864098735153675,0.06567021459341049,0.9121725559234619,0.01260765828192234,-0.019091486930847168,0.9121725559234619,일반 대화
0.9519816637039185,0.06374936550855637,0.01926276832818985,0.025484159588813782,-0.06047797203063965,0.9519816637039185,갈취 대화
0.04429640993475914,0.08981781452894211,0.024613002315163612,0.9459395408630371,-0.10466670989990234,0.9459395408630371,직장 내 괴롭힘 대화
0.034803606569767,0.03838278725743294,0.027719171717762947,0.04270533472299576,0.8563891053199768,0.8563891053199768,직장 내 괴롭힘 대화
0.036526601761579514,0.03799782693386078,0.021791689097881317,0.9674815535545349,-0.0637977123260498,0.9674815535545349,직장 내 괴롭힘 대화
0.03508208319544792,0.030110711231827736,0.020987657830119133,0.016748229041695595,0.8970713019371033,0.8970713019371033,갈취 대화
0.09772922843694687,0.9444531202316284,0.028428256511688232,0.02767021209001541,-0.09828078746795654,0.9444531202316284,기타 괴롭힘 대화
0.04171532019972801,0.9574304223060608,0.028449775651097298,0.03498750180006027,-0.06258296966552734,0.9574304223060608,기타 괴롭힘 대화
0.03296450898051262,0.036719709634780884,0.024784844368696213,0.9689083695411682,-0.06337738037109375,0.9689083695411682,직장 내 괴롭힘 대화
0.45735564827919006,0.48095789551734924,0.01269758865237236,0.033363327383995056,0.01562553644180298,0.48095789551734924,기타 괴롭힘 대화
0.06372304260730743,0.038029465824365616,0.011584283784031868,0.9354796409606934,-0.04881644248962402,0.9354796409606934,직장 내 괴롭힘 대화
0.9005764126777649,0.029645457863807678,0.01619129255414009,0.019293220713734627,0.03429359197616577,0.9005764126777649,갈취 대화
0.05498786270618439,0.023692674934864044,0.008067816495895386,0.24050834774971008,0.6727433204650879,0.6727433204650879,직장 내 괴롭힘 대화
0.8923444747924805,0.13436558842658997,0.01359926164150238,0.016343822702765465,-0.05665314197540283,0.8923444747924805,갈취 대화
0.9607856273651123,0.032262515276670456,0.026636440306901932,0.028387580066919327,-0.048072099685668945,0.9607856273651123,갈취 대화
0.018764367327094078,0.05790361016988754,0.8653042316436768,0.01773519441485405,0.04029262065887451,0.8653042316436768,일반 대화
0.12180700898170471,0.04022993519902229,0.0068987593986094,0.022273031994700432,0.8087912797927856,0.8087912797927856,갈취 대화
0.027346324175596237,0.0772007629275322,0.006553365383297205,0.7972205281257629,0.09167903661727905,0.7972205281257629,직장 내 괴롭힘 대화
0.036784593015909195,0.04035813361406326,0.025945087894797325,0.9724470376968384,-0.07553482055664062,0.9724470376968384,직장 내 괴롭힘 대화
0.035111263394355774,0.04336811229586601,0.019285859540104866,0.9646109342575073,-0.06237614154815674,0.9646109342575073,직장 내 괴롭힘 대화
0.05378479138016701,0.9432277083396912,0.01930328458547592,0.0262632817029953,-0.042579054832458496,0.9432277083396912,기타 괴롭힘 대화
0.05139635130763054,0.9010201096534729,0.045485276728868484,0.035506974905729294,-0.0334087610244751,0.9010201096534729,기타 괴롭힘 대화
0.15686477720737457,0.026960177347064018,0.009159313514828682,0.01639021374285221,0.7906255125999451,0.7906255125999451,갈취 대화
0.39682090282440186,0.3748135268688202,0.012937548570334911,0.018834441900253296,0.1965935230255127,0.39682090282440186,갈취 대화
0.027682876214385033,0.11113928258419037,0.015317116864025593,0.01238548755645752,0.8334752321243286,0.8334752321243286,기타 괴롭힘 대화
0.858779788017273,0.02937947027385235,0.010928784497082233,0.026869431138038635,0.07404249906539917,0.858779788017273,갈취 대화
0.03356784209609032,0.04653533920645714,0.02293648011982441,0.9719192981719971,-0.0749589204788208,0.9719192981719971,직장 내 괴롭힘 대화
0.9539570808410645,0.056351229548454285,0.020011672750115395,0.028752917423844337,-0.05907285213470459,0.9539570808410645,갈취 대화
0.9619079828262329,0.031773075461387634,0.026593150570988655,0.030503425747156143,-0.05077767372131348,0.9619079828262329,갈취 대화
0.09788423776626587,0.1099153459072113,0.6959078311920166,0.019908370450139046,0.07638424634933472,0.6959078311920166,일반 대화
0.03940989822149277,0.039502598345279694,0.018911095336079597,0.9594473242759705,-0.05727088451385498,0.9594473242759705,직장 내 괴롭힘 대화
0.04176836460828781,0.054729752242565155,0.02198057621717453,0.9705485105514526,-0.08902716636657715,0.9705485105514526,직장 내 괴롭힘 대화
0.9585132598876953,0.03406127542257309,0.026679908856749535,0.027893075719475746,-0.047147512435913086,0.9585132598876953,갈취 대화
0.09169076383113861,0.034887731075286865,0.009196343831717968,0.9093842506408691,-0.045159101486206055,0.9093842506408691,직장 내 괴롭힘 대화
0.12192145735025406,0.9109097719192505,0.010351642034947872,0.04136410355567932,-0.08454692363739014,0.9109097719192505,기타 괴롭힘 대화
0.44517627358436584,0.6233608722686768,0.010752673260867596,0.012105926871299744,-0.09139573574066162,0.6233608722686768,기타 괴롭힘 대화
0.9573432207107544,0.03981087729334831,0.02162829041481018,0.026069993153214455,-0.044852375984191895,0.9573432207107544,갈취 대화
0.9540122747421265,0.029293881729245186,0.026076175272464752,0.028622843325138092,-0.03800523281097412,0.9540122747421265,갈취 대화
0.957256019115448,0.03890395164489746,0.023723198100924492,0.02733149565756321,-0.047214627265930176,0.957256019115448,갈취 대화
0.20142394304275513,0.024859467521309853,0.008573459461331367,0.8532863855361938,-0.0881432294845581,0.8532863855361938,직장 내 괴롭힘 대화
0.07051864266395569,0.027508096769452095,0.009414528496563435,0.19312100112438202,0.6994377374649048,0.6994377374649048,직장 내 괴롭힘 대화
0.9615082144737244,0.03365522250533104,0.026964081451296806,0.030141863971948624,-0.0522693395614624,0.9615082144737244,갈취 대화
0.021768338978290558,0.7613340616226196,0.10936388373374939,0.013653039932250977,0.09388065338134766,0.7613340616226196,기타 괴롭힘 대화
0.042010512202978134,0.9553004503250122,0.031188149005174637,0.024603908881545067,-0.053103089332580566,0.9553004503250122,기타 괴롭힘 대화
0.044343337416648865,0.9700418710708618,0.03508821874856949,0.03443968668580055,-0.08391308784484863,0.9700418710708618,기타 괴롭힘 대화
0.037408411502838135,0.586601734161377,0.009187058545649052,0.7577629685401917,-0.3909602165222168,0.7577629685401917,직장 내 괴롭힘 대화
0.056902170181274414,0.9675937294960022,0.0344727486371994,0.030029136687517166,-0.0889977216720581,0.9675937294960022,기타 괴롭힘 대화
0.8728082180023193,0.04347529262304306,0.015977982431650162,0.01259325910359621,0.055145263671875,0.8728082180023193,갈취 대화
0.028481638059020042,0.04809309169650078,0.01800762675702572,0.016804002225399017,0.8886136412620544,0.8886136412620544,기타 괴롭힘 대화
0.035576630383729935,0.9062381386756897,0.015392259694635868,0.03525347262620926,0.007539510726928711,0.9062381386756897,기타 괴롭힘 대화
0.05949792638421059,0.04340280592441559,0.013259436935186386,0.013929847627878189,0.8699100017547607,0.8699100017547607,갈취 대화
0.04836766794323921,0.9635640978813171,0.02687908709049225,0.03603962063789368,-0.07485044002532959,0.9635640978813171,기타 괴롭힘 대화
0.030624523758888245,0.8114616274833679,0.01635284721851349,0.141850546002388,-0.00028955936431884766,0.8114616274833679,기타 괴롭힘 대화
0.03369256854057312,0.8581555485725403,0.014446902088820934,0.020657282322645187,0.0730476975440979,0.8581555485725403,기타 괴롭힘 대화
0.0397796556353569,0.9600129127502441,0.037339355796575546,0.06493086367845535,-0.10206282138824463,0.9600129127502441,기타 괴롭힘 대화
0.9644033312797546,0.030410312116146088,0.027486365288496017,0.035801444202661514,-0.05810141563415527,0.9644033312797546,갈취 대화
0.04830491170287132,0.9703463315963745,0.03275805711746216,0.03431200236082077,-0.08572125434875488,0.9703463315963745,기타 괴롭힘 대화
0.036847908049821854,0.030665317550301552,0.010399692691862583,0.8834344744682312,0.03865259885787964,0.8834344744682312,직장 내 괴롭힘 대화
0.026876039803028107,0.03586404025554657,0.019865524023771286,0.01841605082154274,0.8989783525466919,0.8989783525466919,기타 괴롭힘 대화
0.04072938859462738,0.0329919271171093,0.016500482335686684,0.01735159009695053,0.892426609992981,0.892426609992981,갈취 대화
0.27002468705177307,0.10226795077323914,0.009492211975157261,0.008402172476053238,0.6098129749298096,0.6098129749298096,갈취 대화
0.03456331416964531,0.8100958466529846,0.016801629215478897,0.01768842153251171,0.12085080146789551,0.8100958466529846,기타 괴롭힘 대화
0.9639849066734314,0.032333213835954666,0.028261423110961914,0.03422432765364647,-0.05880379676818848,0.9639849066734314,갈취 대화
0.07176866382360458,0.03071538358926773,0.008074363693594933,0.03533872216939926,0.8541028499603271,0.8541028499603271,갈취 대화
0.04001346975564957,0.9309381246566772,0.02245165780186653,0.02351950854063034,-0.016922712326049805,0.9309381246566772,기타 괴롭힘 대화
0.7582827806472778,0.06907307356595993,0.010268814861774445,0.02364714816212654,0.13872820138931274,0.7582827806472778,갈취 대화
0.9543869495391846,0.04575304314494133,0.023702433332800865,0.026193832978606224,-0.05003619194030762,0.9543869495391846,갈취 대화
0.027791641652584076,0.755331814289093,0.010495680384337902,0.3695151209831238,-0.16313421726226807,0.755331814289093,기타 괴롭힘 대화
0.059460241347551346,0.9524313807487488,0.029543157666921616,0.0416274294257164,-0.08306217193603516,0.9524313807487488,기타 괴롭힘 대화
0.20521728694438934,0.03590914234519005,0.008679481223225594,0.013624655082821846,0.7365694046020508,0.7365694046020508,갈취 대화
0.035811278969049454,0.03496471419930458,0.02390180341899395,0.9699086546897888,-0.06458640098571777,0.9699086546897888,직장 내 괴롭힘 대화
0.042526036500930786,0.9694201946258545,0.04337519407272339,0.0439332015812397,-0.09925460815429688,0.9694201946258545,기타 괴롭힘 대화
0.04354408383369446,0.9527574181556702,0.02408110536634922,0.027805270627141,-0.048187971115112305,0.9527574181556702,기타 괴롭힘 대화
0.03844544664025307,0.03370945528149605,0.011681685224175453,0.029309585690498352,0.886853814125061,0.886853814125061,갈취 대화
0.05593588948249817,0.9681190252304077,0.03337261453270912,0.029296021908521652,-0.08672356605529785,0.9681190252304077,기타 괴롭힘 대화
0.03482622280716896,0.0259671900421381,0.016725754365324974,0.7770463228225708,0.14543449878692627,0.7770463228225708,직장 내 괴롭힘 대화
0.0330362394452095,0.034000348299741745,0.0190932285040617,0.018821388483047485,0.8950487971305847,0.8950487971305847,기타 괴롭힘 대화
0.0313129648566246,0.8419005870819092,0.00790057610720396,0.19755889475345612,-0.07867300510406494,0.8419005870819092,기타 괴롭힘 대화
0.04224130138754845,0.9684436917304993,0.035736195743083954,0.032660387456417084,-0.07908153533935547,0.9684436917304993,기타 괴롭힘 대화
0.03526488319039345,0.03681134060025215,0.026209088042378426,0.9695377349853516,-0.06782305240631104,0.9695377349853516,직장 내 괴롭힘 대화
0.03340722620487213,0.04836757853627205,0.9624784588813782,0.018193427473306656,-0.0624467134475708,0.9624784588813782,일반 대화
0.03966778516769409,0.962882936000824,0.029179703444242477,0.03485355153679848,-0.06658399105072021,0.962882936000824,기타 괴롭힘 대화
0.8736863732337952,0.2576744258403778,0.01731349155306816,0.01205546036362648,-0.1607297658920288,0.8736863732337952,갈취 대화
0.08903160691261292,0.16015495359897614,0.005950781051069498,0.01693292148411274,0.7279297113418579,0.7279297113418579,기타 괴롭힘 대화
0.034836672246456146,0.038974419236183167,0.02512405626475811,0.9735020995140076,-0.07243728637695312,0.9735020995140076,직장 내 괴롭힘 대화
0.038816068321466446,0.037513259798288345,0.018680937588214874,0.962412416934967,-0.057422637939453125,0.962412416934967,직장 내 괴롭힘 대화
0.09854026883840561,0.9313054084777832,0.015805916860699654,0.028436362743377686,-0.07408809661865234,0.9313054084777832,기타 괴롭힘 대화
0.09268424659967422,0.7087007761001587,0.004607876762747765,0.19054384529590607,0.003463268280029297,0.7087007761001587,기타 괴롭힘 대화
0.05383242294192314,0.9703323841094971,0.03451249748468399,0.032516639679670334,-0.09119391441345215,0.9703323841094971,기타 괴롭힘 대화
0.15804027020931244,0.1011953130364418,0.005209370516240597,0.01973910443484783,0.7158159613609314,0.7158159613609314,갈취 대화
0.03512486815452576,0.03649260848760605,0.02605949155986309,0.9726052284240723,-0.0702822208404541,0.9726052284240723,직장 내 괴롭힘 대화
0.18465939164161682,0.8742895722389221,0.015490945428609848,0.01572849228978157,-0.09016835689544678,0.8742895722389221,기타 괴롭힘 대화
0.05708068609237671,0.9449576139450073,0.01681572012603283,0.03573233261704445,-0.05458629131317139,0.9449576139450073,기타 괴롭힘 대화
0.05086606368422508,0.03755511716008186,0.012982497923076153,0.9482583403587341,-0.049661993980407715,0.9482583403587341,직장 내 괴롭힘 대화
0.030025269836187363,0.8337830901145935,0.01195001881569624,0.026891788467764854,0.09734988212585449,0.8337830901145935,기타 괴롭힘 대화
0.1681349277496338,0.03908250853419304,0.010304783470928669,0.8895560503005981,-0.10707831382751465,0.8895560503005981,직장 내 괴롭힘 대화
0.029149487614631653,0.11894090473651886,0.012508934363722801,0.95140540599823,-0.11200475692749023,0.95140540599823,직장 내 괴롭힘 대화
0.0376928448677063,0.8786120414733887,0.011213530786335468,0.030436143279075623,0.042045414447784424,0.8786120414733887,기타 괴롭힘 대화
0.10414417088031769,0.9266411662101746,0.01597038097679615,0.06386740505695343,-0.11062312126159668,0.9266411662101746,기타 괴롭힘 대화
0.039013829082250595,0.794650137424469,0.06265208125114441,0.06605948507785797,0.037624478340148926,0.794650137424469,기타 괴롭힘 대화
0.07024116814136505,0.0379645898938179,0.011557718738913536,0.01542898453772068,0.8648075461387634,0.8648075461387634,갈취 대화
0.9187453389167786,0.02840699441730976,0.01697927713394165,0.020955238491296768,0.01491314172744751,0.9187453389167786,갈취 대화
0.037130724638700485,0.8584795594215393,0.0128842294216156,0.021660378202795982,0.06984513998031616,0.8584795594215393,기타 괴롭힘 대화
0.026045970618724823,0.04644303396344185,0.0252392515540123,0.013201572932302952,0.8890701532363892,0.8890701532363892,기타 괴롭힘 대화
0.04529839754104614,0.9436786770820618,0.021583857014775276,0.04230120778083801,-0.05286216735839844,0.9436786770820618,기타 괴롭힘 대화
0.9628200531005859,0.03664270415902138,0.026878483593463898,0.029506023973226547,-0.05584728717803955,0.9628200531005859,갈취 대화
0.0418957881629467,0.9607843160629272,0.022580422461032867,0.04038620367646217,-0.06564664840698242,0.9607843160629272,기타 괴롭힘 대화
0.9653290510177612,0.031597208231687546,0.028573691844940186,0.038893476128578186,-0.06439340114593506,0.9653290510177612,갈취 대화
0.06509660929441452,0.7575068473815918,0.007801421917974949,0.02185758203268051,0.1477375626564026,0.7575068473815918,기타 괴롭힘 대화
0.03924022987484932,0.8141555786132812,0.017550289630889893,0.01308803167194128,0.1159658432006836,0.8141555786132812,기타 괴롭힘 대화
0.07067623734474182,0.07064081728458405,0.7351308465003967,0.017677487805485725,0.10587459802627563,0.7351308465003967,일반 대화
0.05624416843056679,0.9293004870414734,0.020842738449573517,0.01855979673564434,-0.024947285652160645,0.9293004870414734,기타 괴롭힘 대화
0.05106674134731293,0.9606044292449951,0.02490590512752533,0.03089967370033264,-0.06747674942016602,0.9606044292449951,기타 괴롭힘 대화
0.04156540334224701,0.03612832725048065,0.019299307838082314,0.9650323987007141,-0.06202542781829834,0.9650323987007141,직장 내 괴롭힘 대화
0.03644400089979172,0.36848679184913635,0.010405868291854858,0.012580903246998787,0.5720824003219604,0.5720824003219604,기타 괴롭힘 대화
0.04304337874054909,0.9072726964950562,0.014310013502836227,0.03544317185878754,-6.92605972290039e-05,0.9072726964950562,기타 괴롭힘 대화
0.6089234352111816,0.403008371591568,0.005680111236870289,0.02902425266802311,-0.046636104583740234,0.6089234352111816,갈취 대화
0.03120310604572296,0.06297007203102112,0.013590298593044281,0.017672637477517128,0.8745638728141785,0.8745638728141785,기타 괴롭힘 대화
0.048045724630355835,0.9716408848762512,0.03857589140534401,0.03595990687608719,-0.09422242641448975,0.9716408848762512,기타 괴롭힘 대화
0.03551515191793442,0.03959408029913902,0.024241531267762184,0.9711698889732361,-0.07052063941955566,0.9711698889732361,직장 내 괴롭힘 대화
0.05470246449112892,0.09583128988742828,0.0028424623887985945,0.2490963339805603,0.5975274443626404,0.5975274443626404,직장 내 괴롭힘 대화
0.03226799517869949,0.07813466340303421,0.017340121790766716,0.9650384187698364,-0.0927811861038208,0.9650384187698364,직장 내 괴롭힘 대화
0.03254997357726097,0.04737548902630806,0.01812085136771202,0.9651119112968445,-0.06315827369689941,0.9651119112968445,직장 내 괴롭힘 대화
0.021105268970131874,0.10064583271741867,0.018154632300138474,0.02290736883878708,0.8371869325637817,0.8371869325637817,기타 괴롭힘 대화
